"filename", "language", "Python", "HTML", "CSS", "JavaScript", "Markdown", "pip requirements", "comment", "blank", "total"
"/Users/ilumn/Projects/LehighValleyHackathon/README.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 1, 3
"/Users/ilumn/Projects/LehighValleyHackathon/app/__init__.py", "Python", 8, 0, 0, 0, 0, 0, 1, 7, 16
"/Users/ilumn/Projects/LehighValleyHackathon/app/api/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/app/api/ai.py", "Python", 49, 0, 0, 0, 0, 0, 0, 5, 54
"/Users/ilumn/Projects/LehighValleyHackathon/app/api/calendar.py", "Python", 26, 0, 0, 0, 0, 0, 0, 7, 33
"/Users/ilumn/Projects/LehighValleyHackathon/app/api/users.py", "Python", 170, 0, 0, 0, 0, 0, 44, 37, 251
"/Users/ilumn/Projects/LehighValleyHackathon/app/config/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/app/config/settings.py", "Python", 13, 0, 0, 0, 0, 0, 1, 5, 19
"/Users/ilumn/Projects/LehighValleyHackathon/app/core.py", "Python", 50, 0, 0, 0, 0, 0, 4, 16, 70
"/Users/ilumn/Projects/LehighValleyHackathon/app/db/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/app/db/crud.py", "Python", 137, 0, 0, 0, 0, 0, 46, 50, 233
"/Users/ilumn/Projects/LehighValleyHackathon/app/db/database.py", "Python", 8, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/ilumn/Projects/LehighValleyHackathon/app/db/models.py", "Python", 55, 0, 0, 0, 0, 0, 0, 11, 66
"/Users/ilumn/Projects/LehighValleyHackathon/app/dependencies/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/app/dependencies/auth.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/app/schemas/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/app/schemas/ai.py", "Python", 15, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/ilumn/Projects/LehighValleyHackathon/app/schemas/calendar.py", "Python", 40, 0, 0, 0, 0, 0, 0, 11, 51
"/Users/ilumn/Projects/LehighValleyHackathon/app/schemas/user.py", "Python", 43, 0, 0, 0, 0, 0, 0, 19, 62
"/Users/ilumn/Projects/LehighValleyHackathon/app/services/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/app/services/ai.py", "Python", 206, 0, 0, 0, 0, 0, 14, 21, 241
"/Users/ilumn/Projects/LehighValleyHackathon/app/utils/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/app/utils/auth.py", "Python", 10, 0, 0, 0, 0, 0, 0, 6, 16
"/Users/ilumn/Projects/LehighValleyHackathon/app/utils/common.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/ilumn/Projects/LehighValleyHackathon/main.py", "Python", 42, 0, 0, 0, 0, 0, 12, 15, 69
"/Users/ilumn/Projects/LehighValleyHackathon/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 71, 0, 1, 72
"/Users/ilumn/Projects/LehighValleyHackathon/static/app.js", "JavaScript", 0, 0, 0, 173, 0, 0, 13, 31, 217
"/Users/ilumn/Projects/LehighValleyHackathon/static/code.css", "CSS", 0, 0, 83, 0, 0, 0, 0, 16, 99
"/Users/ilumn/Projects/LehighValleyHackathon/static/code.html", "HTML", 0, 51, 0, 0, 0, 0, 0, 2, 53
"/Users/ilumn/Projects/LehighValleyHackathon/static/code.js", "JavaScript", 0, 0, 0, 28, 0, 0, 4, 5, 37
"/Users/ilumn/Projects/LehighValleyHackathon/static/final.html", "HTML", 0, 101, 0, 0, 0, 0, 8, 17, 126
"/Users/ilumn/Projects/LehighValleyHackathon/static/index.html", "HTML", 0, 99, 0, 0, 0, 0, 0, 22, 121
"/Users/ilumn/Projects/LehighValleyHackathon/static/ref/a.html", "HTML", 0, 87, 0, 0, 0, 0, 0, 27, 114
"/Users/ilumn/Projects/LehighValleyHackathon/static/ref/index.css", "CSS", 0, 0, 356, 0, 0, 0, 31, 94, 481
"/Users/ilumn/Projects/LehighValleyHackathon/static/script.js", "JavaScript", 0, 0, 0, 316, 0, 0, 29, 43, 388
"/Users/ilumn/Projects/LehighValleyHackathon/static/styles.css", "CSS", 0, 0, 46, 0, 0, 0, 0, 10, 56
"/Users/ilumn/Projects/LehighValleyHackathon/static/test.html", "HTML", 0, 280, 0, 0, 0, 0, 8, 60, 348
"/Users/ilumn/Projects/LehighValleyHackathon/static/v1/code.css", "CSS", 0, 0, 141, 0, 0, 0, 12, 29, 182
"/Users/ilumn/Projects/LehighValleyHackathon/static/v1/code.html", "HTML", 0, 87, 0, 0, 0, 0, 9, 25, 121
"Total", "-", 872, 705, 626, 517, 2, 71, 236, 609, 3638
